Band-Assisted Chin-Up,121809970
Band-Assisted Neutral-Grip Pull-Up,121824707
Band-Assisted Pull-Up,121824709
Banded Pull-Down,121829335
Single-Arm Half-Kneeling Band Pull-Down,123134151
X-Lat Band Pull-Down,124412394
Cable Pull-Down,121849806
Neutral-Grip Cable Pull-Down,122319725
Eccentric Chin-Up,121852151
Eccentric Pull-Up,121852152
Chin-Up,121849809
Neutral-Grip Pull-Up,122319729
Pull-Up,122357901
Pull-Up With Iso,122357902
Band-Resisted Pull-Up,121826852
Weighted Chin-Up,124409629
Weighted Neutral-Grip Pull-Up,124411698
